code,lon,lat
6326,99.84207294114195,33.87366272636928
6327,95.06638807758841,33.794885505620904
6328,96.67872328806318,36.8538941298608
6401,106.257868096935,38.39575006875112
6402,106.50058125325167,39.0470899437208
6403,106.3144599399358,37.52558507895294
6404,106.2045576876242,35.825360254504304
6405,105.529983024415,37.03965536451947
6501,87.64598301775426,43.810846202924665
6502,85.16672579105588,45.26840763194875
6504,88.8313352432539,42.5498564046749
6523,88.30089977251507,44.32606335947224
6527,82.04066496606795,44.86684753582917
6528,86.45288418981656,41.132652574037735
6529,80.90055317848949,40.9283800748965
6530,76.21178992492895,39.855599568165005
6531,76.92161117451273,38.698424522407485
6532,80.63016723072644,37.21755207652479
6540,82.06788711696278,43.7316538971401
6542,84.2886561077939,45.712238668236004
6543,87.93409685555987,47.28008824587244
